27604,A,21582
21582,A,11302
11302,D,29960
29960,A,12422
12422,A,26998
26998,A,11705
11705,D,25049
25049,A,9100
9100,A,21135
21135,A,18816
18816,D,20213
20213,D,9872
9872,D,10706
10706,D,4947
4947,D,18511
18511,D,24055
24055,A,30623
30623,A,20207
20207,A,15683
15683,D,23047
23047,D,20224
20224,A,21443
21443,A,2934
2934,A,10287
10287,A,11124
11124,A,6771
6771,A,17082
17082,D,17818
17818,D,8184
8184,D,4268
4268,A,7713
7713,A,8244
8244,A,21866
21866,A,2172
2172,A,19541
19541,A,22813
22813,A,27573
27573,A,14864
14864,A,6359
6359,D,4195
4195,A,6333
6333,A,29004
29004,A,29743
29743,D,24066
24066,D,6856
6856,D,5008
5008,A,17382
17382,A,6431
6431,A,24965
24965,D,25931
25931,D,3032
3032,D,13701
13701,D,12154
12154,A,12226
12226,A,12289
12289,A,30758
30758,D,30462
30462,D,32273
32273,A,32264
32264,A,9510
9510,A,14946
14946,D,30435
30435,D,18677
18677,A,12378
12378,A,30252
30252,A,10630
10630,D,27687
27687,D,4654
4654,D,22661
22661,D,8070
8070,A,29085
29085,A,16017
16017,A,19143
19143,B,8057
8057,C,3604
3604,A,3676
3676,A,23022
23022,A,30541
30541,D,4055
4055,D,26772
26772,D,30005
30005,D,20138
20138,D,28998
28998,A,8170
8170,A,17678
17678,A,5865
5865,D,30504
30504,D,15087
15087,D,8330
8330,D,24027
24027,D,3414
3414,D,5650
5650,D,4928
4928,D,23016
23016,D,3120
3120,A,28399
28399,A,32296
32296,A,24770
24770,B,31942
31942,C,3451
3451,D,28809
28809,D,19817
19817,A,21648
21648,A,23998
23998,A,21706
21706,B,3744
3744,C,4699
4699,D,9847
9847,D,19409
19409,A,15277
15277,A,14009
14009,A,20508
20508,D,24534
24534,B,20406
20406,C,26763
26763,D,10412
10412,D,5386
5386,A,21975
21975,A,3691
3691,A,32579
32579,D,16583
16583,B,25637
25637,C,6504
6504,B,22602
22602,C,18341
18341,D,7151
7151,D,12576
12576,A,23817
23817,A,32293
32293,A,23098
23098,D,3565
3565,D,26631
26631,D,17375
17375,B,27329
27329,C,14329
14329,D,14726
14726,B,26412
26412,C,29573
29573,A,25638
25638,A,33036
33036,A,21999
21999,D,20558
20558,A,5275
5275,A,21098
21098,A,30744
30744,D,7181
7181,D,24628
24628,D,4485
4485,A,19225
19225,A,5888
5888,A,19801
19801,D,19026
19026,D,11554
11554,B,17279
17279,C,29909
29909,D,6998
6998,D,14496
14496,D,19385
19385,A,5355
5355,A,31436
31436,A,25779
25779,D,4201
4201,D,20489
20489,A,16524
16524,A,11106
11106,A,21353
21353,D,5304
5304,B,27574
27574,C,14083
14083,A,6821
6821,A,4014
4014,A,29976
29976,A,32334
32334,A,31630
31630,A,32551
32551,A,7712
7712,A,5602
5602,A,14803
14803,A,7071
7071,A,12843
12843,A,16496
16496,A,7702
7702,A,12128
12128,A,10492
10492,B,15348
15348,C,23630
23630,A,24861
24861,A,26648
26648,A,29499
29499,D,31265
31265,D,24416
24416,D,13631
13631,D,23078
23078,A,12643
12643,A,21489
21489,A,25614
25614,D,12543
12543,D,4263
4263,D,22196
22196,B,8088
8088,C,2361
2361,B,24737
24737,C,13386
13386,D,28758
28758,D,10809
10809,D,15070
15070,A,4269
4269,A,21391
21391,A,17665
17665,D,5016
5016,A,28714
28714,A,32890
32890,A,16874
16874,B,24604
24604,C,24958
24958,D,28442
28442,D,28069
28069,A,31706
31706,A,7075
7075,A,20676
20676,B,30214
30214,C,24436
24436,D,21445
21445,D,3100
3100,D,24288
24288,D,10224
10224,A,2920
2920,A,19373
19373,A,32926
32926,A,6461
6461,A,29142
29142,A,12811
12811,D,26250
26250,D,26959
26959,D,13231
13231,D,7768
7768,A,30991
30991,A,10525
10525,A,15272
15272,A,14202
14202,A,16314
16314,A,6984
6984,D,14360
14360,A,6195
6195,A,9449
9449,A,19945
19945,D,24274
24274,D,7654
7654,A,23922
23922,A,20160
20160,A,20632
20632,D,24310
24310,D,4865
4865,D,14220
14220,D,17876
17876,D,19336
19336,D,8814
8814,D,30010
30010,A,18021
18021,A,23924
23924,A,10296
10296,D,8834
8834,D,6312
6312,A,10175
10175,A,27836
27836,A,15726
15726,A,8337
8337,A,6306
6306,A,27249
27249,D,30486
30486,B,29726
29726,C,5536
5536,D,30373
30373,D,14348
14348,A,14899
14899,A,9428
9428,A,6894
6894,D,29744
29744,B,11016
11016,C,23958
23958,B,30389
30389,C,36359
36359,B,8809
8809,C,9142
9142,A,25609
25609,A,28008
28008,A,13587
13587,D,5645
5645,D,26352
26352,A,10229
10229,A,35141
35141,A,13067
13067,D,25104
25104,D,12212
12212,D,16975
16975,D,34373
34373,D,12166
12166,A,7577
7577,A,32422
32422,A,19453
19453,A,25843
25843,A,26273
26273,A,24498
24498,D,16609
16609,D,21436
21436,D,12235
12235,D,33952
33952,B,16811
16811,C,6847
6847,D,30847
30847,D,7234
7234,D,23548
23548,D,16877
16877,A,15809
15809,A,22612
22612,A,13284
13284,D,23305
23305,B,32117
32117,C,20662
20662,D,25065
25065,D,8867
8867,A,5402
5402,A,13148
13148,A,22057
22057,D,28341
28341,A,26903
26903,A,17900
17900,A,27625
27625,B,22139
22139,C,6512
6512,D,36418
36418,A,28182
28182,A,29658
29658,A,31090
31090,D,19244
19244,D,13998
13998,D,17577
17577,A,8593
8593,A,6579
6579,A,8030
8030,D,9936
9936,D,23608
23608,A,24652
24652,A,28346
28346,A,31916
31916,B,6593
6593,C,33294
33294,D,9657
9657,D,4976
4976,D,9749
9749,D,10849
10849,A,23521
23521,A,18211
18211,A,8679
8679,D,8115
8115,D,12857
12857,A,31555
31555,A,22425
22425,A,30259
30259,D,13350
13350,D,15534
15534,D,13508
13508,D,4478
4478,D,20891
20891,A,33783
33783,A,19461
19461,A,17165
17165,A,25847
25847,A,9198
9198,A,4495
4495,D,27942
27942,A,6382
6382,A,28549
28549,A,17330
17330,D,9713
9713,D,4662
4662,A,33244
33244,A,6209
6209,A,15185
15185,A,21752
21752,A,34325
34325,A,20164
20164,D,33683
33683,A,25187
25187,A,25636
25636,A,19488
19488,D,29094
29094,D,18299
18299,D,34630
34630,D,26134
26134,A,18869
18869,A,9517
9517,A,29129
29129,B,6307
6307,C,26665
26665,D,5068
5068,A,22154
22154,A,6823
6823,A,10701
10701,B,6205
6205,C,28232
28232,D,8098
8098,D,11231
11231,A,29546
29546,A,4102
4102,A,6505
6505,D,14211
14211,D,11236
11236,B,13521
13521,C,21206
21206,A,23907
23907,A,26272
26272,A,32882
32882,D,15717
15717,D,25597
25597,D,7590
7590,A,20099
20099,A,5549
5549,A,28423
28423,D,12032
12032,D,15642
15642,A,16419
16419,A,33930
33930,A,35490
35490,D,12382
12382,A,21101
21101,A,30156
30156,A,11961
11961,D,27873
27873,B,18961
18961,C,22312
22312,D,19467
19467,D,7015
7015,D,28094
28094,D,5003
5003,D,33902
33902,A,13545
13545,A,29796
29796,A,11898
11898,D,13970
13970,D,28859
28859,A,5804
5804,A,35497
35497,A,34767
34767,D,6071
6071,D,4788
4788,A,12523
12523,A,18309
18309,A,29201
29201,D,14663
14663,D,22987
22987,D,15749
15749,D,14168
14168,D,17294
17294,A,36076
36076,A,18727
18727,A,14320
14320,D,30990
30990,D,22800
22800,D,17447
17447,D,7603
7603,D,35190
35190,B,14912
14912,A,28030
28030,A,8051
8051,A,37068
37068,A,36255
36255,A,20095
20095,A,6173
6173,D,10265
10265,D,28869
28869,D,6620
6620,D,33661
33661,D,28650
28650,A,37511
37511,A,20050
20050,A,31186
31186,A,22795
22795,A,34711
34711,A,8240
8240,D,8092
8092,D,19206
19206,A,7146
7146,A,27480
27480,A,30620
30620,D,28727
28727,A,15239
15239,A,24132
24132,A,9191
9191,B,13133
13133,C,16021
16021,D,32877
32877,B,21392
21392,C,19609
19609,A,6700
6700,A,12441
12441,A,14367
14367,D,21270
21270,D,15172
15172,A,9762
9762,A,24063
24063,A,31725
31725,B,20046
20046,C,8140
8140,D,17499
17499,B,34004
34004,C,22457
22457,B,26107
26107,C,30091
30091,A,30502
30502,A,11603
11603,A,31616
31616,D,7906
7906,D,10785
10785,A,12789
12789,A,10451
10451,A,17800
17800,D,9035
9035,D,15286
15286,D,16383
16383,D,16813
16813,D,35307
35307,D,27585
27585,D,7578
7578,D,12273
12273,A,11628
11628,A,13139
13139,A,13641
13641,B,15990
15990,C,21312
21312,A,17641
17641,A,14045
14045,A,19536
19536,B,27799
27799,C,38841
38841,B,11738
11738,C,27494
27494,D,26256
26256,A,14762
14762,A,8360
8360,A,36761
36761,D,24222
24222,B,19138
19138,C,21079
21079,D,34059
34059,D,25077
25077,D,24285
24285,A,33654
33654,A,12996
12996,A,21807
21807,D,14332
14332,B,18485
18485,C,27150
27150,B,7606
7606,C,38188
38188,D,7934
7934,D,30013
30013,D,18133
18133,D,16256
16256,D,11062
11062,B,9993
9993,C,8263
8263,D,14903
14903,D,37402
37402,A,9423
9423,A,34247
34247,A,16263
16263,D,13533
13533,D,32457
32457,A,14398
14398,A,33906
33906,A,24023
24023,B,35753
35753,C,11946
11946,D,25826
25826,B,16929
16929,C,15650
15650,A,31143
31143,A,34280
34280,A,31401
31401,D,8885
8885,B,32645
32645,C,21996
21996,D,12288
12288,A,19641
19641,A,10433
10433,A,29228
29228,D,33412
33412,B,12963
12963,C,19809
19809,D,10936
10936,D,17454
17454,A,15677
15677,A,16259
16259,A,33403
33403,B,36540
36540,A,22752
22752,A,17676
17676,A,13268
13268,D,23669
23669,D,10650
10650,D,12295
12295,D,24123
24123,D,31331
31331,A,25634
25634,A,28545
28545,A,10913
10913,D,35362
35362,D,23788
23788,B,18368
18368,C,10255
10255,D,16824
16824,D,21798
21798,A,30183
30183,A,20686
20686,A,36553
36553,A,10031
10031,A,21444
21444,A,21479
21479,D,18808
18808,D,20032
20032,D,16353
16353,A,37049
37049,A,22933
22933,A,8342
8342,A,16950
16950,A,7877
7877,A,19116
19116,D,35118
35118,A,22770
22770,A,29493
29493,A,11575
11575,D,21892
21892,D,10506
10506,D,37158
37158,D,9692
9692,D,38374
38374,D,13516
13516,A,22225
22225,A,15761
15761,A,15078
15078,B,13481
13481,C,14115
14115,D,20064
20064,A,7953
7953,A,19868
19868,A,32332
32332,B,18785
18785,C,10427
10427,D,28004
28004,A,33408
33408,A,8517
8517,A,24015
24015,D,22382
22382,D,12367
12367,A,14266
14266,A,10291
10291,A,8812
8812,B,9972
9972,C,19034
19034,A,27695
27695,A,9700
9700,A,22872
22872,B,20005
20005,C,5803
5803,D,20060
20060,D,33586
33586,D,37619
37619,A,6263
6263,A,9617
9617,A,33152
33152,A,8271
8271,A,33184
33184,A,37115
37115,A,31395
31395,A,31427
31427,A,6507
6507,A,20324
20324,A,26128
26128,A,30469
30469,D,15410
15410,A,29852
29852,A,6487
6487,A,18193
18193,D,20331
20331,D,30290
30290,D,15309
15309,A,13150
13150,A,10503
10503,A,36577
36577,A,5111
5111,A,26139
26139,A,13725
13725,D,30180
30180,D,17466
17466,D,5356
5356,A,33458
33458,A,15220
15220,A,26655
26655,B,29628
29628,C,9950
9950,D,33780
33780,A,13263
13263,A,11131
11131,A,18617
18617,A,30970
30970,A,27203
27203,A,34479
34479,D,32731
32731,B,16921
16921,C,7133
7133,D,26413
26413,D,13761
13761,A,13347
13347,A,25278
25278,A,26541
26541,D,36468
36468,A,21276
21276,A,14237
14237,A,25199
25199,D,14291
14291,D,14984
14984,D,24513
24513,D,16643
16643,D,13640
13640,A,16838
16838,A,7376
7376,A,32525
32525,D,37334
37334,D,34771
34771,D,19831
19831,A,29970
29970,A,30680
30680,A,36844
36844,D,34102
34102,D,34085
34085,D,23771
23771,D,26656
26656,D,9670
9670,D,5910
5910,A,12619
12619,A,34775
34775,A,17124
17124,D,11089
11089,D,6616
6616,D,9239
9239,A,14217
14217,A,18593
18593,A,19387
19387,D,25952
25952,A,7443
7443,A,28234
28234,A,36514
36514,A,20993
20993,A,25913
25913,A,17445
17445,D,22271
22271,A,13059
13059,A,18151
18151,A,27498
27498,D,4778
4778,B,20691
20691,C,19035
19035,D,27405
27405,D,30789
30789,D,23500
23500,A,5785
5785,A,19344
19344,A,11130
11130,D,5924
5924,D,31566
31566,A,10508
10508,A,5152
5152,A,16359
16359,D,34780
34780,D,29534
29534,D,25033
25033,A,37547
37547,A,23327
23327,A,19332
19332,A,23455
23455,A,18937
18937,A,21546
21546,D,18666
18666,D,5777
5777,A,13061
13061,A,12614
12614,A,9929
9929,D,21368
21368,D,15367
15367,D,15708
15708,A,36028
36028,A,11903
11903,A,10994
10994,B,26304
26304,C,20073
20073,D,33491
33491,A,7468
7468,A,18259
18259,A,20787
20787,D,33269
33269,D,23781
23781,D,19399
19399,D,25939
25939,A,6612
6612,A,17133
17133,A,8969
8969,D,27174
27174,A,23600
23600,A,21412
21412,A,30268
30268,D,24328
24328,A,7359
7359,A,13384
13384,A,33352
33352,A,6871
6871,A,35621
35621,A,25950
25950,D,12669
12669,D,24703
24703,D,29443
29443,A,17605
17605,A,24672
24672,A,12320
12320,A,31831
31831,A,18823
18823,A,11439
11439,D,16511
16511,D,10843
10843,D,14835
14835,D,33414
33414,D,33387
33387,A,10366
10366,A,15076
15076,A,14289
14289,D,18981
18981,A,35400
35400,A,22071
22071,A,8911
8911,D,14501
14501,A,9307
9307,A,35434
35434,A,32650
32650,D,25953
25953,B,7685
7685,C,7447
7447,D,17025
17025,D,15705
15705,D,25741
25741,D,30642
30642,D,29526
29526,D,20926
20926,A,37261
37261,A,30160
30160,A,10450
10450,A,19118
19118,A,28356
28356,A,37901
37901,D,17141
17141,D,37116
37116,D,34940
34940,A,32297
32297,A,22577
22577,A,34530
34530,D,20120
20120,D,14232
14232,D,32437
32437,D,12423
12423,A,7647
7647,A,12640
12640,A,21508
21508,D,27812
27812,D,11815
11815,D,28398
28398,A,35215
35215,A,20477
20477,A,27618
27618,A,18849
18849,A,18845
18845,A,16169
16169,D,39730
39730,D,34652
34652,A,23865
23865,A,24259
24259,A,22327
22327,B,21120
21120,C,8405
8405,D,13928
13928,D,18313
18313,A,34729
34729,A,38365
38365,A,23034
23034,D,34017
34017,A,29731
29731,A,37554
37554,A,14241
14241,B,7001
7001,C,20085
20085,A,32581
32581,A,36388
36388,A,31883
31883,D,9147
9147,A,29761
29761,A,38144
38144,A,31078
31078,D,32728
32728,D,13412
13412,A,33803
33803,A,8717
8717,A,37101
37101,D,21140
21140,A,13330
13330,A,10159
10159,A,10100
10100,D,16409
16409,A,8685
8685,A,20030
20030,A,17193
17193,A,17319
17319,A,21363
21363,A,12870
12870,D,31904
31904,D,26677
26677,A,32375
32375,A,24014
24014,A,36208
36208,D,24712
24712,D,8839
8839,D,11642
11642,A,26378
26378,A,7377
7377,A,29565
29565,D,23318
23318,D,20435
20435,D,12606
12606,D,29253
29253,A,22737
22737,A,21808
21808,A,8110
8110,A,33411
33411,A,7572
7572,A,19216
19216,D,28231
28231,B,32654
32654,C,19866
19866,A,6292
6292,A,10626
10626,A,5545
5545,D,28433
28433,D,6625
6625,D,29974
29974,A,32635
32635,A,22305
22305,A,37744
37744,D,24337
24337,D,26290
26290,D,13715
13715,A,16035
16035,A,29422
29422,A,12668
12668,D,28285
28285,D,18672
18672,D,17490
17490,B,10282
10282,C,15763
15763,D,30140
30140,D,8682
8682,D,22530
22530,D,25015
25015,A,27852
27852,A,26675
26675,A,34119
34119,D,19519
19519,D,16723
16723,D,19366
19366,A,16441
16441,A,28632
28632,A,34990
34990,D,20159
20159,A,14429
14429,A,32098
32098,A,10998
10998,D,35663
35663,D,7304
7304,D,33649
33649,D,7231
7231,D,30563
30563,D,19749
19749,D,24312
24312,A,25719
25719,A,18867
18867,A,31952
31952,D,8174
8174,B,32139
32139,C,26202
26202,A,35238
35238,A,12795
12795,A,33908
33908,D,18614
18614,A,7457
7457,A,26365
26365,A,7648
7648,B,13879
13879,C,18507
18507,A,19342
19342,A,7818
7818,A,18132
18132,D,28551
28551,B,29318
29318,C,19559
19559,D,23099
23099,D,23220
23220,D,16821
16821,D,13783
13783,A,8753
8753,A,38279
38279,A,10381
10381,D,14807
14807,B,7275
7275,C,8942
8942,D,23529
23529,D,11263
11263,D,24527
24527,D,34837
34837,D,20291
20291,A,31111
31111,A,27087
27087,A,26321
26321,B,23136
23136,C,34301
34301,A,26779
26779,A,15101
15101,A,27665
27665,D,10604
10604,A,32723
32723,A,28702
28702,A,21076
21076,D,28086
28086,A,28586
28586,A,12488
12488,A,24291
24291,D,18075
18075,D,13074
13074,D,12570
12570,D,25217
25217,D,10379
10379,D,36034
36034,D,16912
16912,A,9562
9562,A,22585
22585,A,11605
11605,A,20594
20594,A,17062
17062,A,11609
11609,A,12399
12399,A,16320
16320,A,12329
12329,D,33697
33697,A,26886
26886,A,25516
25516,A,16865
16865,A,30067
30067,A,18048
18048,A,16285
16285,A,22032
22032,A,34277
34277,A,11604
11604,D,9050
9050,D,22307
22307,A,21550
21550,A,27727
27727,A,37868
37868,D,13416
13416,D,11310
11310,B,33192
33192,C,10095
10095,B,13255
13255,C,14634
14634,D,21486
21486,D,12938
12938,A,10487
10487,A,32648
32648,A,24899
24899,B,38687
38687,C,19604
19604,D,19759
19759,D,9613
9613,A,37266
37266,A,37621
37621,A,31534
31534,D,9639
9639,A,35919
35919,A,31549
31549,A,31567
31567,A,15951
15951,A,40042
40042,A,24960
24960,B,10354
10354,A,28829
28829,A,38723
38723,A,14431
14431,D,28129
28129,B,33994
33994,C,39642
39642,A,14510
14510,A,12309
12309,A,15492
15492,B,22873
22873,C,12902
12902,A,37894
37894,A,38749
38749,A,38840
38840,D,34774
34774,A,27375
27375,A,21640
21640,A,14062
14062,D,18223
18223,D,13312
13312,A,13301
13301,A,10333
10333,A,29837
29837,D,18504
18504,D,17326
17326,A,21833
21833,A,16053
16053,A,26751
26751,D,12237
12237,D,19319
19319,D,19762
19762,D,34974
34974,D,17602
17602,A,15267
15267,A,27040
27040,A,14259
14259,D,12427
12427,D,24188
24188,D,37823
37823,D,36709
36709,A,38971
38971,A,10374
10374,A,31015
31015,D,30024
30024,D,13381
13381,A,10909
10909,A,21936
21936,A,26376
26376,D,37759
37759,D,32116
32116,D,26429
26429,D,33350
33350,A,14662
14662,A,26308
26308,A,10559
10559,D,18276
18276,A,13967
13967,A,13857
13857,A,33677
33677,A,15968
15968,A,34130
34130,A,33815
33815,A,39608
39608,A,33942
33942,A,22489
22489,A,26532
26532,A,14375
14375,A,40177
40177,B,17811
17811,C,33055
33055,A,21145
21145,A,35804
35804,A,35565
35565,A,29506
29506,A,36991
36991,A,22553
22553,B,27228
27228,C,22835
22835,D,36293
36293,A,35155
35155,A,34763
34763,A,18897
18897,D,25624
25624,A,11183
11183,A,19588
19588,A,20028
20028,B,13620
13620,C,29603
29603,D,14557
14557,B,33024
33024,A,23449
23449,A,14695
14695,A,29480
29480,D,36003
36003,D,11535
11535,A,21482
21482,A,27307
27307,A,31980
31980,A,24924
24924,A,20333
20333,A,12221
12221,D,23387
23387,D,15907
15907,D,17686
17686,D,20180
20180,D,22642
22642,A,8006
8006,A,10457
10457,A,23889
23889,D,20418
20418,D,9640
9640,D,11298
11298,D,11350
11350,D,37286
37286,D,36200
36200,D,38777
38777,A,20337
20337,A,10912
10912,A,24989
24989,D,13252
13252,D,38299
38299,A,12487
12487,A,31565
31565,A,13874
13874,A,35080
35080,A,29384
29384,A,10402
10402,D,16296
16296,D,25876
25876,D,19921
19921,A,23422
23422,A,14493
14493,A,38141
38141,D,21245
21245,D,18857
18857,B,30711
30711,C,16174
16174,D,19153
19153,B,33180
33180,C,26816
26816,D,31622
31622,D,39017
39017,D,31465
31465,D,12800
12800,A,38919
38919,A,21951
21951,A,37641
37641,D,10742
10742,D,23711
23711,D,32973
32973,A,18685
18685,A,20287
20287,A,24101
24101,B,31734
31734,C,28535
28535,B,33918
33918,C,14937
14937,D,35584
35584,D,29520
29520,D,12899
12899,D,22402
22402,D,19024
19024,D,23288
23288,A,15788
15788,A,12305
12305,A,16120
16120,A,21603
21603,A,12593
12593,A,12536
12536,D,37977
37977,D,22494
22494,A,22662
22662,A,23483
23483,A,27483
27483,D,38524
38524,D,18354
18354,D,27555
27555,D,37800
37800,D,33525
33525,A,33322
33322,A,39883
39883,A,32886
32886,D,27336
27336,D,20871
20871,D,21782
21782,D,19991
19991,D,24053
24053,D,15614
15614,A,18285
18285,A,22688
22688,A,31129
31129,D,24087
24087,D,28248
28248,A,25101
25101,A,34517
34517,A,19132
19132,B,37697
37697,C,31173
31173,D,22521
22521,D,13924
13924,D,15616
15616,A,21856
21856,A,32934
32934,A,33493
33493,D,17049
17049,A,36437
36437,A,24192
24192,A,33070
33070,B,23321
23321,C,22765
22765,B,31803
31803,C,16620
16620,D,24282
24282,D,19195
19195,D,28452
28452,D,21990
21990,A,30960
30960,A,34480
34480,A,26183
26183,D,21085
21085,B,15974
15974,C,18927
18927,A,32754
32754,A,19730
19730,A,22796
22796,A,21854
21854,A,33499
33499,A,15046
15046,A,38541
38541,A,35342
35342,A,31151
31151,A,27610
27610,A,34766
34766,A,24697
24697,A,35852
35852,A,14286
14286,A,30242
30242,D,16156
16156,D,13543
13543,D,16124
16124,A,40162
40162,A,14233
14233,A,19935
19935,D,33193
33193,D,33752
33752,A,22303
22303,A,21013
21013,A,14883
14883,A,36875
36875,A,37982
37982,A,22908
22908,B,28732
28732,C,31692
31692,A,21963
21963,A,29278
29278,A,24390
24390,B,26850
26850,C,19350
19350,D,24709
24709,D,30157
30157,D,38230
38230,D,25880
25880,D,16153
16153,D,15611
15611,A,21580
21580,A,35501
35501,A,27570
27570,A,23704
23704,A,28561
28561,A,25886
25886,D,32019
32019,D,33723
33723,A,16759
16759,A,40542
40542,A,24347
24347,D,38346
38346,A,22639
22639,A,17051
17051,A,37727
37727,A,20277
20277,A,21261
21261,A,18332
18332,B,19974
19974,C,40576
40576,A,19717
19717,A,24982
24982,A,20509
20509,D,26883
26883,D,34906
34906,D,30376
30376,D,22568
22568,D,38528
38528,D,22223
22223,B,32374
32374,C,19193
19193,A,36062
36062,A,27742
27742,A,39259
39259,A,29825
29825,A,22771
22771,A,18813
18813,D,40378
40378,D,21009
21009,D,24751
24751,B,21183
21183,C,19006
19006,D,31879
31879,D,20660
20660,B,25610
25610,C,17509
17509,A,38527
38527,A,37287
37287,A,25052
25052,D,26804
26804,D,38270
38270,B,21063
21063,C,19910
19910,B,36780
36780,C,33210
33210,A,18290
18290,A,31021
31021,A,23868
23868,A,20858
20858,A,33239
33239,A,23146
23146,D,26470
26470,D,20205
20205,D,31503
31503,B,37939
37939,C,36266
36266,D,39327
39327,A,23039
23039,A,26147
26147,A,25968
25968,D,28994
28994,D,31386
31386,D,18942
18942,D,22537
22537,D,32056
32056,D,32767
32767,A,35022
35022,A,40047
40047,A,15214
15214,A,26418
26418,A,22644
22644,A,32595
32595,D,22415
22415,B,16922
16922,C,21490
21490,A,38916
38916,A,13642
13642,A,39789
39789,D,35023
35023,D,19177
19177,A,15282
15282,A,32933
32933,A,19706
19706,D,19487
19487,B,26491
26491,C,21404
21404,D,17137
17137,D,21419
21419,A,19120
19120,A,30393
30393,A,13090
13090,B,18529
18529,C,23315
23315,D,33766
33766,D,29273
29273,D,23240
23240,D,17350
17350,B,19145
19145,A,19670
19670,A,34269
34269,A,15115
15115,A,36856
36856,A,23072
23072,A,21923
21923,D,37680
37680,A,33842
33842,A,32790
32790,A,17095
17095,D,28730
28730,D,39450
39450,D,21090
21090,A,34153
34153,A,37678
37678,A,16936
16936,B,15240
15240,C,24318
24318,D,17474
17474,D,13638
13638,A,38719
38719,A,24633
24633,A,13065
13065,A,12779
12779,A,19222
19222,A,18654
18654,D,32768
32768,B,25186
25186,A,18439
18439,A,18536
18536,A,29689
29689,D,33829
33829,D,34918
34918,A,16092
16092,A,18747
18747,A,21238
21238,D,20070
20070,D,29170
29170,D,30459
30459,A,37306
37306,A,22694
22694,A,18172
18172,D,23738
23738,D,25333
25333,A,27291
27291,A,32986
32986,A,19180
19180,D,29879
29879,D,23940
23940,A,24011
24011,A,31834
31834,A,31467
31467,B,36744
36744,C,26379
26379,D,22569
22569,A,33655
33655,A,26315
26315,A,29435
29435,D,20003
20003,A,19825
19825,A,20149
20149,A,33684
33684,A,17480
17480,A,20526
20526,A,18645
18645,D,18957
18957,D,39815
39815,D,26415
26415,D,17216
17216,A,26986
26986,A,18326
18326,A,24486
24486,D,18086
18086,D,20125
20125,D,38184
38184,D,35283
35283,D,28331
28331,D,16145
16145,A,24644
24644,A,18346
18346,A,17573
17573,D,15882
15882,D,21814
21814,D,27057
27057,D,21606
21606,D,35728
35728,D,31694
31694,A,38652
38652,A,35724
35724,A,28323
28323,B,21888
21888,C,18948
18948,D,27389
27389,D,20975
20975,D,16648
16648,A,16040
16040,A,29136
29136,A,40370
40370,A,39994
39994,A,31482
31482,A,21781
21781,D,20948
20948,A,20719
20719,A,19728
19728,A,25027
25027,D,33711
33711,A,29110
29110,A,38277
38277,A,17257
17257,D,34462
34462,D,27941
27941,D,18742
18742,D,34144
34144,D,27583
27583,D,23818
23818,A,34131
34131,A,37817
37817,A,15062
15062,D,36114
36114,D,17053
17053,D,36515
36515,A,16957
16957,A,28895
28895,A,19906
19906,D,38998
38998,D,27160
27160,D,22566
22566,D,38507
38507,D,28130
28130,A,34861
34861,A,18361
18361,A,26901
26901,B,13031
13031,C,21264
21264,A,17772
17772,A,27919
27919,A,32075
32075,D,38430
38430,B,34070
34070,C,19283
19283,D,31453
31453,D,21624
21624,D,12914
12914,B,35130
35130,C,36364
36364,D,21576
21576,D,26306
26306,A,18498
18498,A,27864
27864,A,32840
32840,D,19173
19173,D,12357
12357,D,34436
34436,D,23902
23902,A,19908
19908,A,13355
13355,A,18087
18087,B,27615
27615,C,15779
15779,D,13947
13947,A,30967
30967,A,17942
17942,A,28508
28508,A,17392
17392,A,19229
19229,A,39871
39871,D,19160
19160,A,25756
25756,A,28486
28486,A,36943
36943,B,34705
34705,C,13958
13958,D,34752
34752,D,37519
37519,D,13772
13772,A,17962
17962,A,36411
36411,A,38253
38253,A,35652
35652,A,29247
29247,A,38010
38010,D,23466
23466,D,38338
38338,A,22973
22973,A,37824
37824,A,23324
23324,D,22528
22528,B,26582
26582,C,19188
19188,D,40315
40315,B,17875
17875,C,16223
16223,D,13585
13585,D,22711
22711,A,21439
21439,A,16745
16745,A,21895
21895,D,14687
14687,A,30797
30797,A,21649
21649,A,33022
33022,B,18414
18414,C,21518
21518,B,33622
33622,A,24824
24824,A,23340
23340,A,18012
18012,D,17306
17306,D,36508
36508,D,11881
11881,D,28691
28691,D,15278
15278,A,28513
28513,A,36998
36998,A,21059
21059,D,29791
29791,A,20553
20553,A,15655
15655,A,22617
22617,B,37657
37657,C,27539
27539,D,15790
15790,D,26939
26939,D,31383
31383,A,36965
36965,A,17339
17339,A,33679
33679,A,38661
38661,A,13819
13819,A,38017
38017,D,27041
27041,D,18370
18370,A,40280
40280,A,27458
27458,A,21178
21178,D,21041
21041,A,31699
31699,A,24973
24973,A,32556
32556,D,23453
23453,D,17769
17769,B,33191
33191,C,35675
35675,D,38243
38243,D,12495
12495,D,33135
33135,D,14880
14880,A,36778
36778,A,27135
27135,A,38939
38939,D,18417
18417,B,28588
28588,C,34979
34979,A,15471
15471,A,27586
27586,A,17532
17532,B,30210
30210,C,22304
22304,D,20017
20017,D,38249
38249,A,26908
26908,A,18730
18730,A,40559
40559,D,20081
20081,D,34581
34581,A,18380
18380,A,16979
16979,A,22812
22812,D,24752
24752,A,37552
37552,A,20937
20937,A,32459
32459,A,35120
35120,A,23796
23796,A,33624
33624,D,20222
20222,D,37679
37679,B,23382
23382,C,29309
29309,A,32820
